axis_name,event_type,start_time,end_time,duration_s,threshold,max_deviation
axis_2,ERROR,63.0,73.0,10.0,0.9874391762248544,3.3662836822757596
axis_2,ERROR,205.0,218.0,13.0,0.9874391762248544,2.834058015234374
axis_2,ERROR,500.0,521.0,21.0,0.9874391762248544,5.521419316315722
axis_3,ERROR,33.0,45.0,12.0,0.9874391762248544,3.0074039803702832
axis_5,ERROR,21.0,40.0,19.0,0.9874391762248544,3.2484001144309946
axis_6,ERROR,63.0,74.0,11.0,0.9874391762248544,3.180313220481704
axis_6,ERROR,121.0,131.0,10.0,0.9874391762248544,3.1750371011996377
axis_7,ERROR,7.0,17.0,10.0,0.9874391762248544,2.9916341494215395
axis_7,ERROR,30.0,42.0,12.0,0.9874391762248544,4.449744192070703
axis_7,ERROR,242.0,254.0,12.0,0.9874391762248544,2.946146926653793
axis_8,ERROR,23.0,33.0,10.0,0.9874391762248544,4.364402778851803
axis_8,ERROR,83.0,103.0,20.0,0.9874391762248544,3.6657952393643116
axis_8,ERROR,152.0,162.0,10.0,0.9874391762248544,3.1344479737125095
